task_id,true_label,contrast,base_condition,compare_condition,js_bits,base_dist,compare_dist
hotpotqa_0001,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0002,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0003,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0004,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0005,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.0, 1.0, 0.0]","[0.25, 0.75, 0.0]"
hotpotqa_0006,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.25, 0.75, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0007,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0008,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0009,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0010,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0011,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0012,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0013,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0014,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0015,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0016,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0017,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0018,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0019,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0020,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0021,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0022,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0023,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0024,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0025,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0026,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0027,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0028,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0029,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0030,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0031,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0032,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0033,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0034,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0035,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0036,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0037,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0038,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0039,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0040,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0041,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0042,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0043,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0044,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0045,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0046,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0047,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0048,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0049,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0050,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0051,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0052,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.0, 1.0, 0.0]","[0.25, 0.75, 0.0]"
hotpotqa_0053,search,same_class_shuffle,wild,same_class_shuffle,0.06550784501721568,"[0.125, 0.875, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0054,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0055,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0056,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0057,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0058,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0059,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0060,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0061,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0062,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0063,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0064,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0065,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0066,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0067,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0068,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0069,search,same_class_shuffle,wild,same_class_shuffle,0.21899525866266342,"[0.375, 0.625, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0070,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0071,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0072,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0073,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0074,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0075,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0076,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0077,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0078,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0079,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0080,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0081,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0082,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0083,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0084,search,same_class_shuffle,wild,same_class_shuffle,0.7169171866886992,"[0.875, 0.125, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0085,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0086,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0087,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0088,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0089,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0090,search,same_class_shuffle,wild,same_class_shuffle,0.06550784501721568,"[0.0, 1.0, 0.0]","[0.125, 0.875, 0.0]"
hotpotqa_0091,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.25, 0.75, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0092,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0093,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0094,search,same_class_shuffle,wild,same_class_shuffle,0.4188212310720749,"[0.0, 1.0, 0.0]","[0.625, 0.375, 0.0]"
hotpotqa_0095,search,same_class_shuffle,wild,same_class_shuffle,0.5487949406953986,"[0.75, 0.25, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0096,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0097,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0098,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0099,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0100,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0101,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0102,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0103,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0104,search,same_class_shuffle,wild,same_class_shuffle,0.7169171866886992,"[0.0, 1.0, 0.0]","[0.875, 0.125, 0.0]"
hotpotqa_0105,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0106,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0107,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0108,search,same_class_shuffle,wild,same_class_shuffle,0.06550784501721568,"[0.0, 1.0, 0.0]","[0.125, 0.875, 0.0]"
hotpotqa_0109,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0110,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0111,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0112,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0113,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0114,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0115,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0116,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0117,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0118,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0119,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0120,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0121,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0122,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0123,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0124,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0125,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0126,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0127,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0128,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0129,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0130,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0131,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0132,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0133,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0134,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0135,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0136,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0137,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0138,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0139,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0140,search,same_class_shuffle,wild,same_class_shuffle,0.06550784501721568,"[0.0, 1.0, 0.0]","[0.125, 0.875, 0.0]"
hotpotqa_0141,search,same_class_shuffle,wild,same_class_shuffle,0.7169171866886992,"[0.0, 1.0, 0.0]","[0.875, 0.125, 0.0]"
hotpotqa_0142,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0143,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0144,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0145,search,same_class_shuffle,wild,same_class_shuffle,0.5487949406953986,"[0.0, 1.0, 0.0]","[0.75, 0.25, 0.0]"
hotpotqa_0146,search,same_class_shuffle,wild,same_class_shuffle,0.5487949406953986,"[0.75, 0.25, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0147,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0148,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0149,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0150,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0151,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0152,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.0, 1.0, 0.0]","[0.25, 0.75, 0.0]"
hotpotqa_0153,search,same_class_shuffle,wild,same_class_shuffle,0.7169171866886992,"[0.125, 0.875, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0154,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0155,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0156,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0157,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.0, 1.0, 0.0]","[0.25, 0.75, 0.0]"
hotpotqa_0158,search,same_class_shuffle,wild,same_class_shuffle,0.06550784501721568,"[0.125, 0.875, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0159,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0160,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0161,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0162,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0163,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0164,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0165,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0166,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0167,search,same_class_shuffle,wild,same_class_shuffle,0.7169171866886992,"[0.0, 1.0, 0.0]","[0.875, 0.125, 0.0]"
hotpotqa_0168,search,same_class_shuffle,wild,same_class_shuffle,0.7169171866886992,"[0.875, 0.125, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0169,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0170,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0171,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0172,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0173,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0174,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0175,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0176,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0177,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0178,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0179,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0180,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0181,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0182,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0183,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0184,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0185,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0186,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0187,search,same_class_shuffle,wild,same_class_shuffle,0.1379253809700299,"[0.0, 1.0, 0.0]","[0.25, 0.75, 0.0]"
hotpotqa_0188,search,same_class_shuffle,wild,same_class_shuffle,0.06550784501721568,"[0.125, 0.875, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0189,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0190,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0191,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0192,search,same_class_shuffle,wild,same_class_shuffle,1.0,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0193,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0194,search,same_class_shuffle,wild,same_class_shuffle,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
